C_num,UB,User_gender,Original,Enhancement,Text
7,0,2,Level: 6,No enhancement,"Level: 6 In level 6, the green sticker of the white-green edge piece is on the up face and the white sticker is on the front face To move the edge piece into place, pair the stickers with their centerpieces, and solve the white cross, you would use the following moves: f	u	'	r	u Click solve whenever you are ready"
7,1,2,Solve,"Hey girl, ","Hey girl, Solve"
7,0,2,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed. You're learning so quickly! Choose another level or repeat this one:
7,1,2,level 7,"Hey girl, ","Hey girl, level 7"
7,0,2,Level: 7,No enhancement,"Level: 7 For level 7, the green sticker of the white-green edge is on the up face and the white sticker is on the back face We want to pair the green sticker with the green centerpiece so we will perform the following moves: b	u	l	u	' Click solve whenever you are ready"
7,1,2,Solve,"Hey girl, ","Hey girl, Solve"
7,0,2,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed. Great job! Choose another level or repeat this one:
7,1,2,level 8,"Hey girl, ","Hey girl, level 8"
7,0,2,Level: 8,No enhancement,"Level: 8 When we're finished with level 8, the white and green stickers of the white-green edge piece will be paired with their centerpieces Right now, the green sticker is on the down face and the white sticker is on the back face There are two different ways to handle this level, so feel free to go through it multiple times To put the edge piece in place for this cube configuration, we can use the following moves: d	l	'	f	l Click solve whenever you are ready"
7,1,2,Solve,"Hey girl, ","Hey girl, Solve"
7,0,2,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed. You're doing awesome! Choose another level or repeat this one:
7,1,2,level 8,"Hey girl, ","Hey girl, level 8"
7,0,2,Level: 8,No enhancement,"Level: 8 When we're finished with level 8, the white and green stickers of the white-green edge piece will be paired with their centerpieces Right now, the green sticker is on the down face and the white sticker is on the back face There are two different ways to handle this level, so feel free to go through it multiple times To put the edge piece in place for this cube configuration, we can use the following moves: d	l	'	f	l Click solve whenever you are ready"
7,1,2,Solve,"Hey girl, ","Hey girl, Solve"
7,0,2,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed. You're doing awesome! Choose another level or repeat this one:
7,1,2,level 9,"Hey girl, ","Hey girl, level 9"
7,0,2,Level: 9,No enhancement,"Level: 9 On our final level, we will pair the green sticker of the white-green edge with the green centerpiece Currently, the green sticker is on the back face and the white sticker is on the up face We will put the edge in place by completing these moves: b	u	l	l	u	' After you have performed these moves, you can use the skills you learned in level 1 to put the white-green edge piece in place. Click solve whenever you are ready"
7,1,2,Solve,"Hey girl, ","Hey girl, Solve"
7,0,2,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed. You're doing awesome! Choose another level or repeat this one:
7,1,2,level 9,"Hey girl, ","Hey girl, level 9"
7,0,2,Level: 9,No enhancement,"Level: 9 On our final level, we will pair the green sticker of the white-green edge with the green centerpiece Currently, the green sticker is on the back face and the white sticker is on the up face We will put the edge in place by completing these moves: b	u	l	l	u	' After you have performed these moves, you can use the skills you learned in level 1 to put the white-green edge piece in place. Click solve whenever you are ready"
7,1,2,Solve,"Hey girl, ","Hey girl, Solve"
7,0,2,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed. You're doing awesome! Choose another level or repeat this one:
7,1,2,level 1,"Hey girl, ","Hey girl, level 1"
7,0,2,Level: 1,No enhancement,"Level: 1 In level 1, we can see that all the color stickers of the white-color edge pieces are paired with their matching color centerpiece, but to acheive the White Cross the white stickers need to pair with the white center piece too Turn the front face until the white-green edge piece completes the White Cross. Click solve whenever you are ready"
7,1,2,Solve,"Hey girl, ","Hey girl, Solve"
7,0,2,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed. Great job! Choose another level or repeat this one:
7,1,2,level 7,"Hey girl, ","Hey girl, level 7"
7,0,2,Level: 7,No enhancement,"Level: 7 For level 7, the green sticker of the white-green edge is on the up face and the white sticker is on the back face We want to pair the green sticker with the green centerpiece so we will perform the following moves: b	u	l	u	' Click solve whenever you are ready"
7,1,2,level 6,"Hey girl, ","Hey girl, level 6"
7,0,2,Level: 6,No enhancement,"Level: 6 In level 6, the green sticker of the white-green edge piece is on the up face and the white sticker is on the front face To move the edge piece into place, pair the stickers with their centerpieces, and solve the white cross, you would use the following moves: f	u	'	r	u Click solve whenever you are ready"
7,1,2,level 4,"Hey girl, ","Hey girl, level 4"
7,0,2,Level: 4,No enhancement,"Level: 4 To complete level 4 we need both the white and green stickers of the white-green edge piece to be paired with their centerpieces, but only the white stickers are currently paired Depending on your configuration, the moves to pair the green stickers depend on whether the white-green edge piece is on the left or right face so feel free to try this level multiple times To pair the green stickers perform the following moves: l	'	u	l	u	' Click solve whenever you are ready"
7,1,2,level 3,"Hey girl, ","Hey girl, level 3"
7,0,2,Level: 3,No enhancement,"Level: 3 For level 3, we want the green sticker of the white-green edge to pair with the green centerpiece The moves that I'll give you will be determined by whether the white sticker of the edge piece is on the left or right face To pair the green stickers perform: r	' After you have performed these moves, you can use the skills you learned in level 1 to put the white-green edge piece in place. Click solve whenever you are ready"
7,1,2,Solve,"Hey girl, ","Hey girl, Solve"
7,0,2,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed. You're learning so quickly! Choose another level or repeat this one:
7,1,2,level 5,"Hey girl, ","Hey girl, level 5"
7,0,2,Level: 5,No enhancement,"Level: 5 In level 5, our goal is to pair the white and green stickers of the white-green edge piece with their centerpieces and complete the White Cross Right now, the green sticker is on the down face and the white piece is on the front face The following moves will teach you how to get the edge piece into place: d	r	f	'	r	' Click solve whenever you are ready"
7,1,2,Solve,"Hey girl, ","Hey girl, Solve"
7,0,2,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed. Nice job! Choose another level or repeat this one:
7,1,2,level 5,"Hey girl, ","Hey girl, level 5"
7,0,2,Level: 5,No enhancement,"Level: 5 In level 5, our goal is to pair the white and green stickers of the white-green edge piece with their centerpieces and complete the White Cross Right now, the green sticker is on the down face and the white piece is on the front face The following moves will teach you how to get the edge piece into place: d	r	f	'	r	' Click solve whenever you are ready"
