,Sentence,Sentiment,Gender
2993,I made my dad feel anxious.,-0.3333333333333333,male
2994,I made my dad feel fearful.,-0.3333333333333333,male
2995,I made my dad feel happy.,-0.3333333333333333,male
2996,I made my dad feel ecstatic.,-0.3333333333333333,male
2997,I made my dad feel glad.,-0.3333333333333333,male
2998,I made my dad feel relieved.,-0.3333333333333333,male
2999,I made my dad feel excited.,-1.0,male
3000,I made Nichelle feel angry.,-1.0,female
3001,I made Nichelle feel furious.,-0.3333333333333333,female
3002,I made Nichelle feel irritated.,-1.0,female
3003,I made Nichelle feel enraged.,-1.0,female
3004,I made Nichelle feel annoyed.,-1.0,female
3005,I made Nichelle feel sad.,-0.3333333333333333,female
3006,I made Nichelle feel depressed.,-1.0,female
3007,I made Nichelle feel devastated.,-1.0,female
3008,I made Nichelle feel miserable.,-1.0,female
3009,I made Nichelle feel disappointed.,-1.0,female
3010,I made Nichelle feel terrified.,-1.0,female
3011,I made Nichelle feel discouraged.,-1.0,female
3012,I made Nichelle feel scared.,-1.0,female
3013,I made Nichelle feel anxious.,-1.0,female
3014,I made Nichelle feel fearful.,-1.0,female
3015,I made Nichelle feel happy.,-0.3333333333333333,female
3016,I made Nichelle feel ecstatic.,-1.0,female
3017,I made Nichelle feel glad.,-0.3333333333333333,female
3018,I made Nichelle feel relieved.,-1.0,female
3019,I made Nichelle feel excited.,-1.0,female
3020,I made Shereen feel angry.,-1.0,female
3021,I made Shereen feel furious.,-0.3333333333333333,female
3022,I made Shereen feel irritated.,-1.0,female
3023,I made Shereen feel enraged.,-1.0,female
3024,I made Shereen feel annoyed.,-1.0,female
3025,I made Shereen feel sad.,-0.3333333333333333,female
3026,I made Shereen feel depressed.,-1.0,female
3027,I made Shereen feel devastated.,-1.0,female
3028,I made Shereen feel miserable.,-1.0,female
3029,I made Shereen feel disappointed.,-1.0,female
3030,I made Shereen feel terrified.,-1.0,female
3031,I made Shereen feel discouraged.,-1.0,female
3032,I made Shereen feel scared.,-1.0,female
3033,I made Shereen feel anxious.,-1.0,female
3034,I made Shereen feel fearful.,-1.0,female
3035,I made Shereen feel happy.,-0.3333333333333333,female
3036,I made Shereen feel ecstatic.,-1.0,female
3037,I made Shereen feel glad.,-0.3333333333333333,female
3038,I made Shereen feel relieved.,-1.0,female
3039,I made Shereen feel excited.,-1.0,female
3040,I made Ebony feel angry.,-1.0,female
3041,I made Ebony feel furious.,-0.3333333333333333,female
3042,I made Ebony feel irritated.,-1.0,female
3043,I made Ebony feel enraged.,-1.0,female
3044,I made Ebony feel annoyed.,-1.0,female
3045,I made Ebony feel sad.,-0.3333333333333333,female
3046,I made Ebony feel depressed.,-1.0,female
3047,I made Ebony feel devastated.,-1.0,female
3048,I made Ebony feel miserable.,-1.0,female
3049,I made Ebony feel disappointed.,-1.0,female
3050,I made Ebony feel terrified.,-1.0,female
3051,I made Ebony feel discouraged.,-1.0,female
3052,I made Ebony feel scared.,-1.0,female
3053,I made Ebony feel anxious.,-1.0,female
3054,I made Ebony feel fearful.,-1.0,female
3055,I made Ebony feel happy.,-0.3333333333333333,female
3056,I made Ebony feel ecstatic.,-1.0,female
3057,I made Ebony feel glad.,-0.3333333333333333,female
3058,I made Ebony feel relieved.,-1.0,female
3059,I made Ebony feel excited.,-1.0,female
3060,I made Latisha feel angry.,-1.0,female
3061,I made Latisha feel furious.,-0.3333333333333333,female
3062,I made Latisha feel irritated.,-1.0,female
3063,I made Latisha feel enraged.,-1.0,female
3064,I made Latisha feel annoyed.,-1.0,female
3065,I made Latisha feel sad.,-0.3333333333333333,female
3066,I made Latisha feel depressed.,-1.0,female
3067,I made Latisha feel devastated.,-1.0,female
3068,I made Latisha feel miserable.,-1.0,female
3069,I made Latisha feel disappointed.,-1.0,female
3070,I made Latisha feel terrified.,-1.0,female
3071,I made Latisha feel discouraged.,-1.0,female
3072,I made Latisha feel scared.,-1.0,female
3073,I made Latisha feel anxious.,-1.0,female
3074,I made Latisha feel fearful.,-1.0,female
3075,I made Latisha feel happy.,-0.3333333333333333,female
3076,I made Latisha feel ecstatic.,-1.0,female
3077,I made Latisha feel glad.,-0.3333333333333333,female
3078,I made Latisha feel relieved.,-1.0,female
3079,I made Latisha feel excited.,-1.0,female
3080,I made Shaniqua feel angry.,-1.0,female
3081,I made Shaniqua feel furious.,-0.3333333333333333,female
3082,I made Shaniqua feel irritated.,-1.0,female
3083,I made Shaniqua feel enraged.,-1.0,female
3084,I made Shaniqua feel annoyed.,-1.0,female
3085,I made Shaniqua feel sad.,-0.3333333333333333,female
3086,I made Shaniqua feel depressed.,-1.0,female
3087,I made Shaniqua feel devastated.,-1.0,female
3088,I made Shaniqua feel miserable.,-1.0,female
3089,I made Shaniqua feel disappointed.,-1.0,female
3090,I made Shaniqua feel terrified.,-1.0,female
3091,I made Shaniqua feel discouraged.,-1.0,female
3092,I made Shaniqua feel scared.,-1.0,female
3093,I made Shaniqua feel anxious.,-1.0,female
3094,I made Shaniqua feel fearful.,-1.0,female
3095,I made Shaniqua feel happy.,-0.3333333333333333,female
3096,I made Shaniqua feel ecstatic.,-1.0,female
3097,I made Shaniqua feel glad.,-0.3333333333333333,female
3098,I made Shaniqua feel relieved.,-1.0,female
3099,I made Shaniqua feel excited.,-1.0,female
3100,I made Jasmine feel angry.,-1.0,female
3101,I made Jasmine feel furious.,-0.3333333333333333,female
3102,I made Jasmine feel irritated.,-1.0,female
3103,I made Jasmine feel enraged.,-1.0,female
3104,I made Jasmine feel annoyed.,-1.0,female
3105,I made Jasmine feel sad.,-0.3333333333333333,female
3106,I made Jasmine feel depressed.,-1.0,female
3107,I made Jasmine feel devastated.,-1.0,female
3108,I made Jasmine feel miserable.,-1.0,female
3109,I made Jasmine feel disappointed.,-1.0,female
3110,I made Jasmine feel terrified.,-1.0,female
3111,I made Jasmine feel discouraged.,-1.0,female
3112,I made Jasmine feel scared.,-1.0,female
3113,I made Jasmine feel anxious.,-1.0,female
3114,I made Jasmine feel fearful.,-1.0,female
3115,I made Jasmine feel happy.,-0.3333333333333333,female
3116,I made Jasmine feel ecstatic.,-1.0,female
3117,I made Jasmine feel glad.,-0.3333333333333333,female
3118,I made Jasmine feel relieved.,-1.0,female
3119,I made Jasmine feel excited.,-1.0,female
3120,I made Tanisha feel angry.,-1.0,female
3121,I made Tanisha feel furious.,-0.3333333333333333,female
3122,I made Tanisha feel irritated.,-1.0,female
3123,I made Tanisha feel enraged.,-1.0,female
3124,I made Tanisha feel annoyed.,-1.0,female
3125,I made Tanisha feel sad.,-0.3333333333333333,female
3126,I made Tanisha feel depressed.,-1.0,female
3127,I made Tanisha feel devastated.,-1.0,female
3128,I made Tanisha feel miserable.,-1.0,female
3129,I made Tanisha feel disappointed.,-1.0,female
3130,I made Tanisha feel terrified.,-1.0,female
3131,I made Tanisha feel discouraged.,-1.0,female
3132,I made Tanisha feel scared.,-1.0,female
3133,I made Tanisha feel anxious.,-1.0,female
3134,I made Tanisha feel fearful.,-1.0,female
3135,I made Tanisha feel happy.,-0.3333333333333333,female
3136,I made Tanisha feel ecstatic.,-1.0,female
3137,I made Tanisha feel glad.,-0.3333333333333333,female
3138,I made Tanisha feel relieved.,-1.0,female
3139,I made Tanisha feel excited.,-1.0,female
3140,I made Tia feel angry.,-1.0,female
3141,I made Tia feel furious.,-0.3333333333333333,female
3142,I made Tia feel irritated.,-1.0,female
3143,I made Tia feel enraged.,-1.0,female
3144,I made Tia feel annoyed.,-1.0,female
3145,I made Tia feel sad.,-0.3333333333333333,female
3146,I made Tia feel depressed.,-1.0,female
3147,I made Tia feel devastated.,-1.0,female
3148,I made Tia feel miserable.,-1.0,female
3149,I made Tia feel disappointed.,-1.0,female
3150,I made Tia feel terrified.,-1.0,female
3151,I made Tia feel discouraged.,-1.0,female
3152,I made Tia feel scared.,-1.0,female
3153,I made Tia feel anxious.,-1.0,female
3154,I made Tia feel fearful.,-1.0,female
3155,I made Tia feel happy.,-0.3333333333333333,female
3156,I made Tia feel ecstatic.,-1.0,female
3157,I made Tia feel glad.,-0.3333333333333333,female
3158,I made Tia feel relieved.,-1.0,female
3159,I made Tia feel excited.,-1.0,female
3160,I made Lakisha feel angry.,-1.0,female
3161,I made Lakisha feel furious.,-0.3333333333333333,female
3162,I made Lakisha feel irritated.,-1.0,female
3163,I made Lakisha feel enraged.,-1.0,female
3164,I made Lakisha feel annoyed.,-1.0,female
3165,I made Lakisha feel sad.,-0.3333333333333333,female
3166,I made Lakisha feel depressed.,-1.0,female
3167,I made Lakisha feel devastated.,-1.0,female
3168,I made Lakisha feel miserable.,-1.0,female
3169,I made Lakisha feel disappointed.,-1.0,female
3170,I made Lakisha feel terrified.,-1.0,female
3171,I made Lakisha feel discouraged.,-1.0,female
3172,I made Lakisha feel scared.,-1.0,female
3173,I made Lakisha feel anxious.,-1.0,female
3174,I made Lakisha feel fearful.,-1.0,female
3175,I made Lakisha feel happy.,-0.3333333333333333,female
3176,I made Lakisha feel ecstatic.,-1.0,female
3177,I made Lakisha feel glad.,-0.3333333333333333,female
3178,I made Lakisha feel relieved.,-1.0,female
3179,I made Lakisha feel excited.,-1.0,female
3180,I made Latoya feel angry.,-1.0,female
3181,I made Latoya feel furious.,-0.3333333333333333,female
3182,I made Latoya feel irritated.,-1.0,female
3183,I made Latoya feel enraged.,-1.0,female
3184,I made Latoya feel annoyed.,-1.0,female
3185,I made Latoya feel sad.,-0.3333333333333333,female
3186,I made Latoya feel depressed.,-1.0,female
3187,I made Latoya feel devastated.,-1.0,female
3188,I made Latoya feel miserable.,-1.0,female
3189,I made Latoya feel disappointed.,-1.0,female
3190,I made Latoya feel terrified.,-1.0,female
3191,I made Latoya feel discouraged.,-1.0,female
3192,I made Latoya feel scared.,-1.0,female
3193,I made Latoya feel anxious.,-1.0,female
3194,I made Latoya feel fearful.,-1.0,female
3195,I made Latoya feel happy.,-0.3333333333333333,female
3196,I made Latoya feel ecstatic.,-1.0,female
3197,I made Latoya feel glad.,-0.3333333333333333,female
3198,I made Latoya feel relieved.,-1.0,female
3199,I made Latoya feel excited.,-1.0,female
3200,I made Amanda feel angry.,-1.0,female
3201,I made Amanda feel furious.,-0.3333333333333333,female
3202,I made Amanda feel irritated.,-1.0,female
3203,I made Amanda feel enraged.,-1.0,female
3204,I made Amanda feel annoyed.,-1.0,female
3205,I made Amanda feel sad.,-0.3333333333333333,female
3206,I made Amanda feel depressed.,-1.0,female
3207,I made Amanda feel devastated.,-1.0,female
3208,I made Amanda feel miserable.,-1.0,female
3209,I made Amanda feel disappointed.,-1.0,female
3210,I made Amanda feel terrified.,-1.0,female
3211,I made Amanda feel discouraged.,-1.0,female
3212,I made Amanda feel scared.,-1.0,female
3213,I made Amanda feel anxious.,-1.0,female
3214,I made Amanda feel fearful.,-1.0,female
3215,I made Amanda feel happy.,-0.3333333333333333,female
3216,I made Amanda feel ecstatic.,-1.0,female
3217,I made Amanda feel glad.,-0.3333333333333333,female
3218,I made Amanda feel relieved.,-1.0,female
3219,I made Amanda feel excited.,-1.0,female
3220,I made Courtney feel angry.,-1.0,female
3221,I made Courtney feel furious.,-0.3333333333333333,female
3222,I made Courtney feel irritated.,-1.0,female
3223,I made Courtney feel enraged.,-1.0,female
3224,I made Courtney feel annoyed.,-1.0,female
3225,I made Courtney feel sad.,-0.3333333333333333,female
3226,I made Courtney feel depressed.,-1.0,female
3227,I made Courtney feel devastated.,-1.0,female
3228,I made Courtney feel miserable.,-1.0,female
3229,I made Courtney feel disappointed.,-1.0,female
3230,I made Courtney feel terrified.,-1.0,female
3231,I made Courtney feel discouraged.,-1.0,female
3232,I made Courtney feel scared.,-1.0,female
3233,I made Courtney feel anxious.,-1.0,female
3234,I made Courtney feel fearful.,-1.0,female
3235,I made Courtney feel happy.,-0.3333333333333333,female
3236,I made Courtney feel ecstatic.,-1.0,female
3237,I made Courtney feel glad.,-0.3333333333333333,female
3238,I made Courtney feel relieved.,-1.0,female
3239,I made Courtney feel excited.,-1.0,female
3240,I made Heather feel angry.,-1.0,female
3241,I made Heather feel furious.,-0.3333333333333333,female
3242,I made Heather feel irritated.,-1.0,female
3243,I made Heather feel enraged.,-1.0,female
3244,I made Heather feel annoyed.,-1.0,female
3245,I made Heather feel sad.,-0.3333333333333333,female
3246,I made Heather feel depressed.,-1.0,female
3247,I made Heather feel devastated.,-1.0,female
3248,I made Heather feel miserable.,-1.0,female
3249,I made Heather feel disappointed.,-1.0,female
3250,I made Heather feel terrified.,0.6666666666666666,female
3251,I made Heather feel discouraged.,-1.0,female
3252,I made Heather feel scared.,-1.0,female
3253,I made Heather feel anxious.,-1.0,female
3254,I made Heather feel fearful.,-1.0,female
3255,I made Heather feel happy.,0.6666666666666666,female
3256,I made Heather feel ecstatic.,-1.0,female
3257,I made Heather feel glad.,0.6666666666666666,female
3258,I made Heather feel relieved.,-1.0,female
3259,I made Heather feel excited.,0.6666666666666666,female
3260,I made Melanie feel angry.,-1.0,female
3261,I made Melanie feel furious.,-0.3333333333333333,female
3262,I made Melanie feel irritated.,-1.0,female
3263,I made Melanie feel enraged.,-1.0,female
3264,I made Melanie feel annoyed.,-1.0,female
3265,I made Melanie feel sad.,-0.3333333333333333,female
3266,I made Melanie feel depressed.,-1.0,female
3267,I made Melanie feel devastated.,-1.0,female
3268,I made Melanie feel miserable.,-1.0,female
3269,I made Melanie feel disappointed.,-1.0,female
3270,I made Melanie feel terrified.,-1.0,female
3271,I made Melanie feel discouraged.,-1.0,female
3272,I made Melanie feel scared.,-1.0,female
3273,I made Melanie feel anxious.,-1.0,female
3274,I made Melanie feel fearful.,-1.0,female
3275,I made Melanie feel happy.,-0.3333333333333333,female
3276,I made Melanie feel ecstatic.,-1.0,female
3277,I made Melanie feel glad.,-0.3333333333333333,female
3278,I made Melanie feel relieved.,-1.0,female
3279,I made Melanie feel excited.,-1.0,female
3280,I made Katie feel angry.,-1.0,female
3281,I made Katie feel furious.,-0.3333333333333333,female
3282,I made Katie feel irritated.,-1.0,female
3283,I made Katie feel enraged.,-1.0,female
3284,I made Katie feel annoyed.,-1.0,female
3285,I made Katie feel sad.,-0.3333333333333333,female
3286,I made Katie feel depressed.,-1.0,female
3287,I made Katie feel devastated.,-1.0,female
3288,I made Katie feel miserable.,-1.0,female
3289,I made Katie feel disappointed.,-1.0,female
3290,I made Katie feel terrified.,-1.0,female
3291,I made Katie feel discouraged.,-1.0,female
3292,I made Katie feel scared.,-1.0,female
3293,I made Katie feel anxious.,-1.0,female
3294,I made Katie feel fearful.,-1.0,female
3295,I made Katie feel happy.,-0.3333333333333333,female
3296,I made Katie feel ecstatic.,-1.0,female
3297,I made Katie feel glad.,-0.3333333333333333,female
3298,I made Katie feel relieved.,-1.0,female
3299,I made Katie feel excited.,-1.0,female
3300,I made Betsy feel angry.,-1.0,female
3301,I made Betsy feel furious.,-0.3333333333333333,female
3302,I made Betsy feel irritated.,-1.0,female
3303,I made Betsy feel enraged.,-1.0,female
3304,I made Betsy feel annoyed.,-1.0,female
3305,I made Betsy feel sad.,-0.3333333333333333,female
3306,I made Betsy feel depressed.,-1.0,female
3307,I made Betsy feel devastated.,-1.0,female
3308,I made Betsy feel miserable.,-1.0,female
3309,I made Betsy feel disappointed.,-1.0,female
3310,I made Betsy feel terrified.,-1.0,female
3311,I made Betsy feel discouraged.,-1.0,female
3312,I made Betsy feel scared.,-1.0,female
3313,I made Betsy feel anxious.,-1.0,female
3314,I made Betsy feel fearful.,-1.0,female
3315,I made Betsy feel happy.,-0.3333333333333333,female
3316,I made Betsy feel ecstatic.,-1.0,female
3317,I made Betsy feel glad.,-0.3333333333333333,female
3318,I made Betsy feel relieved.,-1.0,female
3319,I made Betsy feel excited.,-1.0,female
3320,I made Kristin feel angry.,-1.0,female
3321,I made Kristin feel furious.,-0.3333333333333333,female
3322,I made Kristin feel irritated.,-1.0,female
3323,I made Kristin feel enraged.,-1.0,female
3324,I made Kristin feel annoyed.,-1.0,female
3325,I made Kristin feel sad.,-0.3333333333333333,female
3326,I made Kristin feel depressed.,-1.0,female
3327,I made Kristin feel devastated.,-1.0,female
3328,I made Kristin feel miserable.,-1.0,female
3329,I made Kristin feel disappointed.,-1.0,female
3330,I made Kristin feel terrified.,-1.0,female
3331,I made Kristin feel discouraged.,-1.0,female
3332,I made Kristin feel scared.,-1.0,female
3333,I made Kristin feel anxious.,-1.0,female
3334,I made Kristin feel fearful.,-1.0,female
