C_num,UB,User_gender,Original,Enhancement,Text
5,0,2,"Right now, the green sticker is on the down face and the white piece is on the front face",No enhancement,"Right now, the green sticker is on the down face and the white piece is on the front face"
5,0,2,The following moves will teach you how to get the edge piece into place: d	r	f	'	r	',No enhancement,The following moves will teach you how to get the edge piece into place: d	r	f	'	r	'
5,0,2,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed.
5,0,2,Great job!,No enhancement,Great job!
5,0,2,Choose another level or repeat this one:,No enhancement,Choose another level or repeat this one:
5,1,2,level 6,"Hey girl, ","Hey girl, level 6"
5,0,2,Level: 6,No enhancement,Level: 6
5,0,2,"In level 6, the green sticker of the white-green edge piece is on the up face and the white sticker is on the front face",No enhancement,"In level 6, the green sticker of the white-green edge piece is on the up face and the white sticker is on the front face"
5,0,2,"To move the edge piece into place, pair the stickers with their centerpieces, and solve the white cross, you would use the following moves: f	u	'	r	u",No enhancement,"To move the edge piece into place, pair the stickers with their centerpieces, and solve the white cross, you would use the following moves: f	u	'	r	u"
5,1,2,solve,"Hey girl, ","Hey girl, solve"
5,0,2,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed.
5,0,2,You're doing awesome!,No enhancement,You're doing awesome!
5,0,2,Choose another level or repeat this one:,No enhancement,Choose another level or repeat this one:
5,1,2,level 6,"Hey girl, ","Hey girl, level 6"
5,0,2,Level: 6,No enhancement,Level: 6
5,0,2,"In level 6, the green sticker of the white-green edge piece is on the up face and the white sticker is on the front face",No enhancement,"In level 6, the green sticker of the white-green edge piece is on the up face and the white sticker is on the front face"
5,0,2,"To move the edge piece into place, pair the stickers with their centerpieces, and solve the white cross, you would use the following moves: f	u	'	r	u",No enhancement,"To move the edge piece into place, pair the stickers with their centerpieces, and solve the white cross, you would use the following moves: f	u	'	r	u"
5,1,2,solve,"Hey girl, ","Hey girl, solve"
5,0,2,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed.
5,0,2,You'll be able to solve a Rubik's Cube in no time!,No enhancement,You'll be able to solve a Rubik's Cube in no time!
5,0,2,Choose another level or repeat this one:,No enhancement,Choose another level or repeat this one:
5,1,2,level 6,"Hey girl, ","Hey girl, level 6"
5,0,2,Level: 6,No enhancement,Level: 6
5,0,2,"In level 6, the green sticker of the white-green edge piece is on the up face and the white sticker is on the front face",No enhancement,"In level 6, the green sticker of the white-green edge piece is on the up face and the white sticker is on the front face"
5,0,2,"To move the edge piece into place, pair the stickers with their centerpieces, and solve the white cross, you would use the following moves: f	u	'	r	u",No enhancement,"To move the edge piece into place, pair the stickers with their centerpieces, and solve the white cross, you would use the following moves: f	u	'	r	u"
5,1,2,solve,"Hey girl, ","Hey girl, solve"
5,0,2,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed.
5,0,2,Great job!,No enhancement,Great job!
5,0,2,Choose another level or repeat this one:,No enhancement,Choose another level or repeat this one:
5,1,2,level 7,"Hey girl, ","Hey girl, level 7"
5,0,2,Level: 7,No enhancement,Level: 7
5,0,2,"For level 7, the green sticker of the white-green edge is on the up face and the white sticker is on the back face",No enhancement,"For level 7, the green sticker of the white-green edge is on the up face and the white sticker is on the back face"
5,0,2,We want to pair the green sticker with the green centerpiece so we will perform the following moves: b	u	l	u	',No enhancement,We want to pair the green sticker with the green centerpiece so we will perform the following moves: b	u	l	u	'
5,1,2,solve,"Hey girl, ","Hey girl, solve"
5,0,2,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed.
5,0,2,Great job!,No enhancement,Great job!
5,0,2,Choose another level or repeat this one:,No enhancement,Choose another level or repeat this one:
5,1,2,level 7 ,"Hey girl, ","Hey girl, level 7 "
5,1,2,solve,"Hey girl, ","Hey girl, solve"
5,0,2,Level: 7,No enhancement,Level: 7
5,0,2,"For level 7, the green sticker of the white-green edge is on the up face and the white sticker is on the back face",No enhancement,"For level 7, the green sticker of the white-green edge is on the up face and the white sticker is on the back face"
5,0,2,We want to pair the green sticker with the green centerpiece so we will perform the following moves: b	u	l	u	',No enhancement,We want to pair the green sticker with the green centerpiece so we will perform the following moves: b	u	l	u	'
5,0,2,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed.
5,0,2,Great job!,No enhancement,Great job!
5,0,2,Choose another level or repeat this one:,No enhancement,Choose another level or repeat this one:
5,1,2,level 8,"Hey girl, ","Hey girl, level 8"
5,0,2,Level: 8,No enhancement,Level: 8
5,0,2,"When we're finished with level 8, the white and green stickers of the white-green edge piece will be paired with their centerpieces",No enhancement,"When we're finished with level 8, the white and green stickers of the white-green edge piece will be paired with their centerpieces"
5,0,2,"Right now, the green sticker is on the down face and the white sticker is on the back face",No enhancement,"Right now, the green sticker is on the down face and the white sticker is on the back face"
5,0,2,"There are two different ways to handle this level, so feel free to go through it multiple times",No enhancement,"There are two different ways to handle this level, so feel free to go through it multiple times"
5,0,2,"To put the edge piece in place for this cube configuration, we can use the following moves: d	l	'	f	l",No enhancement,"To put the edge piece in place for this cube configuration, we can use the following moves: d	l	'	f	l"
5,1,2,solve,"Hey girl, ","Hey girl, solve"
5,0,2,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed.
5,0,2,Great job!,No enhancement,Great job!
5,0,2,Choose another level or repeat this one:,No enhancement,Choose another level or repeat this one:
5,1,2,level 8,"Hey girl, ","Hey girl, level 8"
5,1,2,solve,"Hey girl, ","Hey girl, solve"
5,0,2,Level: 8,No enhancement,Level: 8
5,0,2,"When we're finished with level 8, the white and green stickers of the white-green edge piece will be paired with their centerpieces",No enhancement,"When we're finished with level 8, the white and green stickers of the white-green edge piece will be paired with their centerpieces"
5,0,2,"Right now, the green sticker is on the down face and the white sticker is on the back face",No enhancement,"Right now, the green sticker is on the down face and the white sticker is on the back face"
5,0,2,"There are two different ways to handle this level, so feel free to go through it multiple times",No enhancement,"There are two different ways to handle this level, so feel free to go through it multiple times"
5,0,2,"To put the edge piece in place for this cube configuration, we can use the following moves: d	r	f	'	r	'",No enhancement,"To put the edge piece in place for this cube configuration, we can use the following moves: d	r	f	'	r	'"
5,0,2,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed.
5,0,2,You'll be able to solve a Rubik's Cube in no time!,No enhancement,You'll be able to solve a Rubik's Cube in no time!
5,0,2,Choose another level or repeat this one:,No enhancement,Choose another level or repeat this one:
5,1,2,level 9,"Hey girl, ","Hey girl, level 9"
5,0,2,Level: 9,No enhancement,Level: 9
5,0,2,"On our final level, we will pair the green sticker of the white-green edge with the green centerpiece",No enhancement,"On our final level, we will pair the green sticker of the white-green edge with the green centerpiece"
5,0,2,"Currently, the green sticker is on the back face and the white sticker is on the up face",No enhancement,"Currently, the green sticker is on the back face and the white sticker is on the up face"
5,0,2,We will put the edge in place by completing these moves: b	u	l	l	u	',No enhancement,We will put the edge in place by completing these moves: b	u	l	l	u	'
5,0,2,"After you have performed these moves, you can use the skills you learned in level 1 to put the white-green edge piece in place.",No enhancement,"After you have performed these moves, you can use the skills you learned in level 1 to put the white-green edge piece in place."
